agency_id,fare_id,price,currency_type,payment_method
25,456,0,USD,0
42,457,0,USD,0
42,458,0,USD,0
42,459,0,USD,0
8,460,3,USD,0
42,461,0,USD,0
1,462,0,USD,0
1,463,0,USD,0
25,464,0,USD,0
25,465,0,USD,0
25,466,0,USD,0
25,467,0,USD,0
25,468,0,USD,0
25,469,0,USD,0
38,470,0,USD,0
38,471,0,USD,0
17,472,0,USD,0
17,473,0,USD,0
13,474,0,USD,0
13,475,0,USD,0
13,476,0,USD,0
13,477,0,USD,0
2,478,0,USD,0
2,479,0,USD,0
2,480,0,USD,0
2,481,0,USD,0
2,482,0,USD,0
2,483,0,USD,0
2,484,0,USD,0
17,485,0,USD,0
17,486,0,USD,0
0,487,0,USD,0
0,488,0,USD,0
19,489,0,USD,0
